,Year,Month,Day,Hour,Day of week,DE/LU[€/MWh],Comsumption [MWh],Wind offshore[MWh],Wind onshore[MWh],PV[MWh],Other[MWh],Outlier
87,2018,10,4,15,3,57.61,0.9394254443580891,0.013305328065772172,-0.36353042003049457,1.1331983269235453,1.5918628054499826,0
88,2018,10,4,16,3,66.96,0.7655030822084717,0.16480245804188223,-0.4430500982366189,1.0434126497436769,1.4197109816907714,0
89,2018,10,4,17,3,77.23,0.7152381918956129,0.26713826769461885,-0.5151661398852491,0.8612797330564538,1.3655524800886705,2
90,2018,10,4,18,3,80.25,0.7853647504356341,0.3018235141035296,-0.5232647627093857,0.40839821859071124,1.4854714378583,2
91,2018,10,4,19,3,88.08,0.948081732916986,0.30784326761251407,-0.46549166704068495,-0.9605906304219622,1.6502095645093127,2
92,2018,10,4,20,3,80.67,0.7083078504420174,0.3167295704114912,-0.3715853173703474,-1.0546367986635836,1.4067610821965801,2
93,2018,10,4,21,3,72.22,0.3532407013329055,0.3521314541429001,-0.2640527402355315,-1.0546367986635836,1.162446063858214,2
94,2018,10,4,22,3,53.98,-0.04008936744912223,0.39111652448679973,-0.19185114154405997,-1.0546367986635836,0.7577496694421595,0
95,2018,10,4,23,3,52.25,-0.5257708828809773,0.4369813131266817,-0.1355773451494303,-1.0546367986635836,0.5170933587675797,0
96,2018,10,5,0,4,49.57,-0.6350897172275384,0.6711783901190789,0.1065174450706931,-1.0546367986635836,0.031087000612904512,0
97,2018,10,5,1,4,51.16,-0.8192349968470187,0.6892376506460324,0.15005639809151533,-1.0546367986635836,-0.05433900924747596,0
98,2018,10,5,2,4,48.91,-0.9190743986306158,0.6634387070360989,0.1712066572194776,-1.0546367986635836,-0.14029456890129918,0
99,2018,10,5,3,4,47.36,-0.8952032225126759,0.5904850276057866,0.16432044828324016,-1.0546367986635836,-0.16951608932127718,0
100,2018,10,5,4,4,48.28,-0.760021734618981,0.4968921932875275,0.14577302942311446,-1.0546367986635836,-0.03070183210380348,0
101,2018,10,5,5,4,54.18,-0.44255367937305357,0.37678377803683666,0.12217469966142204,-1.0546367986635836,0.3629943688757353,0
102,2018,10,5,6,4,63.62,0.32089910788279347,0.25882527475364026,0.09648206593474393,-1.0546367986635836,0.9466304525851309,0
103,2018,10,5,7,4,78.87,0.9057561992885143,0.17899187702734573,0.05421147593334013,0.3139819089887656,1.3588368258900099,2
104,2018,10,5,8,4,79.74,1.2070269047769966,0.12854060952347557,-0.055477364453810483,0.8669679556609341,1.7174142473862308,2
105,2018,10,5,9,4,74.5,1.289394411248464,0.13112050388446894,-0.32311382924431825,1.088620148359007,1.7784328258579312,2
106,2018,10,5,10,4,55.42,1.3422349457030807,0.15003972919842024,-0.7610543005057271,1.1955399782724263,1.7852688322823742,0
107,2018,10,5,11,4,50.21,1.4373479077213904,0.12338082080148885,-0.9714141743469846,1.2493058930777012,1.7690453522469003,0
108,2018,10,5,12,4,46.64,1.3378005892940752,0.03752766956620983,-0.9790678860122186,1.2716217125409792,1.694691747158505,0
109,2018,10,5,13,4,50.72,1.2179933071537585,-0.10092666114043382,-1.0177834139723554,1.27270318045478,1.5950401042106392,0
110,2018,10,5,14,4,48.24,1.0682076514459737,-0.27607282275898304,-1.0700784309880218,1.2533656619200477,1.4187963047748247,0
111,2018,10,5,15,4,48.55,1.001586093181334,-0.48504426599944517,-1.145273723377156,1.209081221650303,1.438630351583772,0
112,2018,10,5,16,4,54.98,0.8728038860934494,-0.6824061846154372,-1.2110508756481715,1.119291009019641,1.4987342531395256,0
113,2018,10,5,17,4,74.99,0.8176532378209677,-0.8512459377960027,-1.1346527255022032,0.9328628657189791,1.418170473200756,2
114,2018,10,5,18,4,78.66,0.8424803231049207,-0.9747942121946847,-0.8352147210657376,0.4723612066627286,1.5221547962767898,2
115,2018,10,5,19,4,82.96,0.9486924526619389,-1.0787066239569172,-0.49035357362514004,-0.8938638121461934,1.4897800475413117,2
116,2018,10,5,20,4,79.9,0.7185307679118804,-1.151086993529231,-0.21470349345692818,-1.0546367986635836,1.412802763930859,2
117,2018,10,5,21,4,65.08,0.3585513078107564,-1.177889229390662,-0.03108153169671629,-1.0546367986635836,0.9870928708931894,0
118,2018,10,5,22,4,59.86,-0.028193608938736195,-1.2009649511751024,0.04908744065781876,-1.0546367986635836,0.7640801965183162,0
119,2018,10,5,23,4,54.7,-0.4559629607296271,-1.2517028736079718,0.07183676418494135,-1.0546367986635836,0.6144823798707353,0
120,2018,10,6,0,5,50.1,-0.7867606382349603,-1.3504554966482176,0.15824197763424214,-1.0546367986635836,0.11333571171262839,0
121,2018,10,6,1,5,52.98,-0.9978306926971449,-1.4128029437055571,0.08435493877882619,-1.0546367986635836,0.008749627507682455,0
122,2018,10,6,2,5,51.52,-1.1260287330724659,-1.4685573273959138,0.014077586628114563,-1.0546367986635836,-0.059201239169086796,0
123,2018,10,6,3,5,51.0,-1.1552105156682566,-1.5072557428108142,-0.0647565955675173,-1.0546367986635836,-0.11037500557178302,0
124,2018,10,6,4,5,50.0,-1.1222050964084131,-1.5352045983882423,-0.10679884523659801,-1.0546367986635836,-0.09188890369159924,0
125,2018,10,6,5,5,46.91,-1.0811275553022364,-1.5390744399297323,-0.1133496672432066,-1.0546367986635836,0.011084460687861916,0
126,2018,10,6,6,5,53.03,-0.9002217456342451,-1.5137054787132975,-0.09120518089643281,-1.0546367986635836,0.2577824530967206,0
127,2018,10,6,7,5,62.37,-0.5859666073074173,-1.4768703203368923,-0.07407434991947263,0.31556408695420834,0.3936841864502591,0
128,2018,10,6,8,5,63.98,-0.183077446865258,-1.4384585598509911,-0.11962902603015113,0.8632062215711449,0.5849479436637229,0
129,2018,10,6,9,5,70.72,0.13189462333607951,-1.4133762535635557,-0.38139436563901374,1.079817061900437,0.9678124443228415,2
130,2018,10,6,10,5,64.79,0.24447948066651884,-1.3970369226105979,-0.8151399620202259,1.1817095562379611,1.0966374668003722,0
131,2018,10,6,11,5,59.06,0.32650179771692617,-1.3731012360391595,-1.0456657805894154,1.2325315174150393,1.2032936092887763,0
132,2018,10,6,12,5,58.0,0.17533538432489998,-1.333256200908262,-0.9498691025585676,1.2521676864605806,1.2491237368667318,0
133,2018,10,6,13,5,51.51,-0.007004289092111059,-1.2770718348244066,-0.7945753342069287,1.2488127826234028,1.0909809121885972,0
134,2018,10,6,14,5,50.2,-0.14338066344332245,-1.2118578384770744,-0.696367153560833,1.2233973747499896,0.879185065256648,0
135,2018,10,6,15,5,49.23,-0.15817070248413725,-1.1581100392897128,-0.6357989425517331,1.1705073464753595,0.7947700140928401,0
136,2018,10,6,16,5,54.81,-0.19271619762255743,-1.074836782415427,-0.628312446735894,1.0706727256097845,0.7204164090044446,0
137,2018,10,6,17,5,59.93,-0.17075683983664391,-0.9444087897207628,-0.6613397593639101,0.8734325721075111,0.6323185797316938,0
138,2018,10,6,18,5,72.06,-0.052330315380568586,-0.7871785611646676,-0.6095111106955275,0.40120800225040987,0.7563776540682396,2
139,2018,10,6,19,5,82.27,0.09174643836352664,-0.5926831918386681,-0.44735951150215475,-0.9605906304219622,0.8541758727390556,2
140,2018,10,6,20,5,70.6,-0.12720986671826642,-0.34888317472479563,-0.28759984091473706,-1.0546367986635836,0.7158670948698682,2
141,2018,10,6,21,5,61.39,-0.3842166672138613,-0.0013140733131902001,-0.20288809104771202,-1.0546367986635836,0.3308603245918221,0
142,2018,10,6,22,5,57.02,-0.6000397144737223,0.3613044118708765,-0.12078848979166609,-1.0546367986635836,0.0893134074464521,0
143,2018,10,6,23,5,46.46,-0.9355638317443429,0.571279147362836,-0.026727024941336247,-1.0546367986635836,-0.2606708651289021,0
144,2018,10,7,0,6,50.49,-1.1611583949234496,0.699127245696507,0.0817649759631321,-1.0546367986635836,-0.611184687497699,0
145,2018,10,7,1,6,47.11,-1.3419314394294946,0.4877192355595511,0.18604076314207518,-1.0546367986635836,-0.6964181337968276,0
146,2018,10,7,2,6,45.75,-1.4425143261199909,0.28964067962106094,0.23516816451878542,-1.0546367986635836,-0.8672701535175886,0
147,2018,10,7,3,6,43.02,-1.4703153510315403,0.19060140165181583,0.2055549949713661,-1.0546367986635836,-0.9014983265301163,0
148,2018,10,7,4,6,42.5,-1.4369381893182473,0.16179258128739,0.16474262729401826,-1.0546367986635836,-0.8755263162062644,0
149,2018,10,7,5,6,43.8,-1.4232102715730028,0.15175965877241582,0.113506116473626,-1.0546367986635836,-0.8085141968905982,0
150,2018,10,7,6,6,44.6,-1.3506408340531701,0.13499034542595897,0.04972086557050391,-1.0546367986635836,-0.6586756757914525,0
151,2018,10,7,7,6,46.56,-1.1747269944743586,0.0908454863600726,0.0021893344917373364,0.16239149499319877,-0.5085483093504287,0
152,2018,10,7,8,6,50.71,-0.7921774568423683,-0.10422319282392532,-0.0717748592705906,0.7306827070242492,-0.2982929709084949,0
153,2018,10,7,9,6,55.98,-0.42712636755489664,-0.4533688963450267,-0.22689628253480737,0.9634160755404353,0.040907742236752136,0
154,2018,10,7,10,6,55.09,-0.2664805215999066,-0.7980714484666395,-0.3390913395921671,1.0799105651076926,0.22872942579283803,0
155,2018,10,7,11,6,55.13,-0.0596855053523921,-1.0696769936934405,-0.4060670858741809,1.1435509440458116,0.38299690880077786,0
156,2018,10,7,12,6,54.06,-0.15758653577157364,-1.2416699510929978,-0.4917952354110792,1.174240907468224,0.4200894647869278,0
157,2018,10,7,13,6,50.9,-0.33235859495764714,-1.3722412712521617,-0.6007827232503468,1.1790841274520654,0.328693984527738,0
158,2018,10,7,14,6,49.91,-0.45999902165279377,-1.4678406900734156,-0.6981565007196813,1.1618311509104395,0.13651555039832758,0
159,2018,10,7,15,6,49.05,-0.5174597837431406,-1.523595073763772,-0.7774525333659419,1.1172507312749558,0.12575606141337686,0
160,2018,10,7,16,6,50.21,-0.5574220974889688,-1.5673099504361596,-0.8370178619162765,1.0252029284735662,0.18224939619565722,0
161,2018,10,7,17,6,55.48,-0.48379053867356586,-1.601278559522572,-0.8541806052765258,0.8327349605294134,0.3627295939790139,0
162,2018,10,7,18,6,70.0,-0.2942815465114561,-1.6173312355465308,-0.8025328458325409,0.33491676417844085,0.7265784429645059,2
163,2018,10,7,19,6,80.94,-0.09184122757577937,-1.6233509890555153,-0.7276314089423266,-1.0546367986635836,1.0168680115517668,2
164,2018,10,7,20,6,77.07,-0.249937982421401,-1.6038584538835654,-0.7347402548383621,-1.0546367986635836,1.063372111594104,2
165,2018,10,7,21,6,71.47,-0.44483724015852943,-1.5403643871102288,-0.8080798121508026,-1.0546367986635836,0.9642259479945247,2
166,2018,10,7,22,6,68.3,-0.6044740708827279,-1.4278523274780186,-0.8975602450358944,-1.0546367986635836,0.8760799778314609,0
167,2018,10,7,23,6,59.91,-0.9610547428380273,-1.258725919368454,-0.9693871776383948,-1.0546367986635836,0.48284111530989543,0
168,2018,10,8,0,0,55.59,-1.3000838603840295,-0.4826076991029514,-1.1337175318576524,-1.0546367986635836,0.05773298340113815,0
169,2018,10,8,1,0,50.3,-1.4447978869054667,-0.18634982998221394,-1.0741538056211026,-1.0546367986635836,-0.02711533577548658,0
170,2018,10,8,2,0,50.16,-1.506985088761101,0.05200374348067257,-0.9940334741342431,-1.0546367986635836,-0.16205425132276552,0
171,2018,10,8,3,0,47.32,-1.4562687968976247,0.22514332059622694,-0.9070347851294419,-1.0546367986635836,-0.1591657979039868,0
172,2018,10,8,4,0,47.94,-1.2726811309583188,0.3468283379564137,-0.805408303992932,-1.0546367986635836,0.007353541688606077,0
173,2018,10,8,5,0,51.14,-0.8324584069768675,0.4240818413217149,-0.7193930373821946,-1.0546367986635836,0.3235669797094058,0
174,2018,10,8,6,0,62.79,0.11436962195917151,0.47324316164508834,-0.6614016967259918,-1.0546367986635836,0.8769946547474075,0
175,2018,10,8,7,0,79.98,0.717442093583921,0.5350172988444294,-0.6280717582109758,0.21874198417303853,1.3189761687108637,2
176,2018,10,8,8,0,82.42,1.024448254068482,0.5937815592892781,-0.6803243933038194,0.7909408406571088,1.573039717337608,2
177,2018,10,8,9,0,81.58,1.1001509494102468,0.6491059605861357,-0.881165739551848,1.0326993384094578,1.7872185383400498,2
178,2018,10,8,10,0,66.89,1.1926351612220205,0.7038570520249948,-1.1033671348394527,1.1512636952607276,1.7332285298540442,0
179,2018,10,8,11,0,52.06,1.3326493010105598,0.7372523512534088,-1.1813393328485726,1.213251701006283,1.6876872476179665,0
180,2018,10,8,12,0,51.57,1.1528587187029171,0.7402622280079011,-1.1689339953954527,1.2410951017703717,1.6312179832808427,0
181,2018,10,8,13,0,49.96,1.1174104204632624,0.7355324216794132,-1.1853414452013484,1.2454258141539827,1.5400150665829049,0
182,2018,10,8,14,0,52.07,0.9912304105495248,0.7211996752294502,-1.2293964721344774,1.2274657287616484,1.451917237310154,0
183,2018,10,8,15,0,52.81,0.8925593421910548,0.682787914743549,-1.2911836673735022,1.1816417378588282,1.4492454178977836,0
184,2018,10,8,16,0,61.52,0.6516702323557375,0.6220170697957055,-1.388486212503226,1.086375223854234,1.4464291758144745,0
185,2018,10,8,17,0,74.9,0.7141229645352641,0.5635394642798559,-1.4391967647266377,0.8856157276941351,1.3651432825210101,2
186,2018,10,8,18,0,85.37,0.7679990672530617,0.5146647988854818,-1.3343415701710317,0.3752877650862917,1.5127432522206024,2
187,2018,10,8,19,0,102.01,0.8907802890209747,0.45704715815663005,-1.1325963046322045,-1.0028794574046886,1.5827160362905168,2
188,2018,10,8,20,0,85.77,0.6432263680559545,0.35671793300688825,-0.9618780296314247,-1.0546367986635836,1.5105528417113618,2
189,2018,10,8,21,0,78.1,0.30685255374887777,0.2218467889127354,-0.8572620819755873,-1.0546367986635836,1.2504957522406517,2
190,2018,10,8,22,0,58.01,-0.14699187584826107,0.0843957504575892,-0.8176213128893514,-1.0546367986635836,1.036220649457584,0
191,2018,10,8,23,0,52.95,-0.5381711490067592,0.00011920133180611076,-0.8048466728831101,-1.0546367986635836,0.7427297116645102,0
192,2018,10,10,0,2,53.7,-0.6052972148867947,-0.7010387550003893,-0.9849650255268725,-1.0546367986635836,0.5889436375597001,0
193,2018,10,10,1,2,55.13,-0.7853533275183299,-0.8801980856249281,-1.0777984447057332,-1.0546367986635836,0.40071275643595394,0
194,2018,10,10,2,2,54.88,-0.8761381452571911,-1.0411548282580139,-1.1784197760068214,-1.0546367986635836,0.3689638392745446,0
195,2018,10,10,3,2,54.05,-0.845761476203884,-1.183622327970647,-1.259248347244978,-1.0546367986635836,0.3577229413864641,0
196,2018,10,10,4,2,54.64,-0.6731933187061186,-1.3094638418013231,-1.301632536213572,-1.0546367986635836,0.4575912183407381,0
197,2018,10,10,5,2,55.46,-0.3261451853785616,-1.4046332782290782,-1.2608137367902075,-1.0546367986635836,0.7497101407598921,0
198,2018,10,10,6,2,72.16,0.49912306127947004,-1.4586677323454391,-1.1305435625134903,-1.0546367986635836,1.3517601150140022,2
199,2018,10,10,7,2,88.0,1.0423184448664504,-1.4854699682068702,-0.9530592145335888,0.17428878947593807,1.6882649383017223,2
200,2018,10,10,8,2,93.22,1.254238196365091,-1.4900564470708584,-0.7899934509619915,0.7788521372861915,1.8663140211242735,2
201,2018,10,10,9,2,86.84,1.3333396798526804,-1.4666940703574185,-0.7334204749029506,1.0301284111968396,2.0493216156490615,2
202,2018,10,10,10,2,80.81,1.3718150237847102,-1.4269923626910208,-0.7738944451248558,1.1488890325716377,2.062536290039974,2
203,2018,10,10,11,2,73.69,1.4761684410744806,-1.3811275740511388,-0.8784684238220597,1.212942408396743,2.1406208141276255,2
204,2018,10,10,12,2,55.27,1.3488200977356157,-1.3381293347012495,-0.8184732984785582,1.2438116181599927,2.0493697565393747,0
205,2018,10,10,13,2,53.61,1.2732501675557975,-1.2911179263453705,-0.6177696221672514,1.2493143372666855,1.8904085367259194,0
206,2018,10,10,14,2,51.99,1.166506977350994,-1.2071280321485867,-0.3697103847624302,1.232507309050727,1.7012629786862266,0
207,2018,10,10,15,2,53.68,1.131456974597178,-1.0503277859859903,-0.14123172080813118,1.1869244817316584,1.6270778667139265,0
208,2018,10,10,16,2,57.47,1.00920681347705,-0.8138374695615989,0.04902074400643708,1.0907822337238782,1.5941735681850058,0
209,2018,10,10,17,2,69.3,0.9363983986657141,-0.4745813610909721,0.29057597222212256,0.8807169513667233,1.5039334692933273,2
210,2018,10,10,18,2,70.68,1.016190260995424,-0.020376626091641138,0.609063476321241,0.33794313466613807,1.462147176501662,2
211,2018,10,10,19,2,72.88,1.1586472797637748,0.42035532724472446,0.8627069702910702,-1.0546367986635836,1.4186759525490422,2
212,2018,10,10,20,2,53.71,0.9149169954628071,0.6511125450891305,0.9769373812512817,-1.0546367986635836,0.9426347586891537,0
213,2018,10,10,21,2,51.18,0.5483523833291479,0.8185190236246996,1.0023250686199396,-1.0546367986635836,0.48529630071585733,0
214,2018,10,10,22,2,46.74,0.11086462168378991,0.9172716466649455,0.9833962465704599,-1.0546367986635836,0.24890045883397605,0
215,2018,10,10,23,2,33.04,-0.33119026153251996,0.9605565409438341,0.9673901377962114,-1.0546367986635836,0.049837877389809666,0
216,2018,10,11,0,3,35.01,-0.6570225219810626,0.9992549563587345,0.9330263426540893,-1.0546367986635836,-0.3898328738386236,0
217,2018,10,11,1,3,31.71,-0.8403977636612545,1.0257705372911663,0.9185341843776768,-1.0546367986635836,-0.5453279495495444,0
218,2018,10,11,2,3,29.97,-0.9264295886024393,0.9734560127488009,0.9061816865024743,-1.0546367986635836,-0.594455728113939,0
219,2018,10,11,3,3,30.05,-0.8987082227880575,0.8993557136024917,0.8863715961495249,-1.0546367986635836,-0.5659563210486557,0
220,2018,10,11,4,3,35.85,-0.764721621351879,0.8212422454501926,0.8742510425915756,-1.0546367986635836,-0.46257375910153425,0
221,2018,10,11,5,3,44.08,-0.40152924433165527,0.7775273687778052,0.8607195604238554,-1.0546367986635836,-0.15704759873021573,0
222,2018,10,11,6,3,49.98,0.4190391155934783,0.7634812772568413,0.8550174854945364,-1.0546367986635836,0.3837671630457855,0
223,2018,10,11,7,3,72.96,1.0401676492429208,0.7480019110908812,0.8183220421208707,0.21366001333068957,0.7020265889048868,2
224,2018,10,11,8,3,71.52,1.3052465715848491,0.7061502914569889,0.7231176573195528,0.8288009623988426,1.0649607609744323,2
225,2018,10,11,9,3,59.8,1.3571843029382311,0.6403629852516582,0.5054019016888486,1.0679634479492528,1.1210930390793652,0
226,2018,10,11,10,3,49.21,1.4405077185757118,0.5549398164098781,0.19282765215900227,1.1789621747613481,1.2181210035051735,0
227,2018,10,11,11,3,48.61,1.4963487456903142,0.43497472862368686,-0.0211474807236597,1.2314335514649781,1.2776712848223282,0
228,2018,10,11,12,3,47.02,1.4289837025187753,0.28605749300857014,-0.06236543128178651,1.2502693591148586,1.2277732520129259,0
229,2018,10,11,13,3,46.9,1.3478641885696026,0.15147300384341655,-0.10043715298869317,1.246328530510731,1.1633607407741604,0
230,2018,10,11,14,3,49.25,1.222852512080992,0.05114377869367478,-0.16553839070935988,1.2206460076689463,1.1267977345814533,0
231,2018,10,11,15,3,59.95,1.1377500432734313,-0.022383210594635973,-0.18541047045057907,1.1668774134837665,1.153251153808435,0
232,2018,10,11,16,3,65.06,1.010242381740231,-0.034279390148105354,-0.16932400319083732,1.0620950170806551,1.0386999053087025,0
233,2018,10,11,17,3,72.85,0.9467009752327449,-0.004897259925680977,-0.08331867192556028,0.8418151026478784,1.0957468603295821,2
234,2018,10,11,18,3,81.3,1.0199076855299196,0.0540103279836674,0.13796071864392426,0.2753785982197833,1.1111760156748918,2
235,2018,10,11,19,3,88.5,1.1741011446143208,0.10388828562953903,0.35022280567824865,-1.0546367986635836,1.1161345273771286,2
236,2018,10,11,20,3,76.34,0.8805573715511117,0.14029346161244532,0.46123000551636184,-1.0546367986635836,1.0007408132969189,2
237,2018,10,11,21,3,58.62,0.503822948012368,0.1596426693198955,0.4729751623529983,-1.0546367986635836,0.6954794278223217,0
238,2018,10,11,22,3,52.04,0.12199034225488757,0.17454872562785714,0.4428514904411455,-1.0546367986635836,0.33803331724845587,0
239,2018,10,11,23,3,47.86,-0.3371646938201022,0.1636558383258852,0.4032538839945508,-1.0546367986635836,0.04613102883571031,0
240,2018,10,12,0,4,45.85,-0.5011296688237491,-0.029836238748616788,0.46807858886874676,-1.0546367986635836,-0.08416229079636618,0
241,2018,10,12,1,4,45.88,-0.7109251777312493,0.0014091485123027907,0.41330033360381446,-1.0546367986635836,-0.15769750074944094,0
242,2018,10,12,2,4,45.6,-0.7984174194538431,0.060890046279649696,0.3649029530854274,-1.0546367986635836,-0.23075130179938594,0
243,2018,10,12,3,4,45.64,-0.7663413563276236,0.1253874053044837,0.3147180677587619,-1.0546367986635836,-0.22591314232293158,0
244,2018,10,12,4,4,45.8,-0.6255837316321852,0.16580575029337966,0.27449579870383173,-1.0546367986635836,-0.18990375636882362,0
245,2018,10,12,5,4,49.64,-0.2925821524385438,0.19561786290930291,0.24754911005126118,-1.0546367986635836,0.18376583424051604,0
246,2018,10,12,6,4,56.65,0.48927188626305657,0.1973377924832985,0.25107810477398146,-1.0546367986635836,0.7796056336442518,0
247,2018,10,12,7,4,69.87,1.0562853399031984,0.2046474931727797,0.26232065731098136,0.134193052440346,1.2372329369594262,2
248,2018,10,12,8,4,71.47,1.3051138064229029,0.21998353187424022,0.19919434012292547,0.7965983501648328,1.5185923703936293,2
249,2018,10,12,9,4,69.71,1.3886496463194977,0.2778878275320912,-0.0327276943605749,1.0396554297030098,1.7122872425678985,2
250,2018,10,12,10,4,69.52,1.4170348379436108,0.3356487957254425,-0.43057263371077975,1.1546241216661306,1.7177030927281087,2
251,2018,10,12,11,4,61.95,1.4799920777385334,0.3184494999854868,-0.7219366948307405,1.2148377326294963,1.8567580543971474,0
252,2018,10,12,12,4,49.25,1.3768600999386686,0.2614051691146336,-0.6666786295390977,1.2412262939956162,1.7591523992875833,0
253,2018,10,12,13,4,48.75,1.2555392949521647,0.20765736992727193,-0.5550570259801357,1.242985825655065,1.6434457694203393,0
254,2018,10,12,14,4,47.84,1.0754831823206294,0.1567761200299029,-0.5309785896731498,1.222580755631303,1.4524467871035969,0
255,2018,10,12,15,4,53.32,1.0067373814648495,0.1162144475765073,-0.5561302050708665,1.1727891401481605,1.4177853460782521,0
256,2018,10,12,16,4,56.95,0.89486945600892,0.1139212081445132,-0.6101625006199641,1.0696551078997942,1.257596533561816,0
257,2018,10,12,17,4,67.32,0.8403826335461696,0.2300164543892144,-0.5976145007104859,0.8463052572488261,1.115821611590094,0
258,2018,10,12,18,4,69.94,0.9333713529733391,0.4832760841600625,-0.3844556814743411,0.2644366072917627,1.2826538669697214,2
259,2018,10,12,19,4,79.08,1.0825728419685603,0.717759816081459,-0.03703318076381362,-1.0546367986635836,1.2750716767454273,2
260,2018,10,12,20,4,65.0,0.7911267584641024,0.8231055024886879,0.21822905340597873,-1.0546367986635836,1.1039789525731014,0
261,2018,10,12,21,4,53.58,0.42180063096196074,0.837008266545152,0.33584601582924667,-1.0546367986635836,0.6289968583000983,0
262,2018,10,12,22,4,50.0,0.0591658676219113,0.8771399566050488,0.39225355966901826,-1.0546367986635836,0.2382372516296513,0
263,2018,10,12,23,4,43.88,-0.3660543930596112,0.8940525974160053,0.40340082445425773,-1.0546367986635836,-0.15167988946031863,0
264,2018,10,13,0,5,47.8,-0.7872916988827454,0.8031829849232391,0.5580605073015219,-1.0546367986635836,-0.48941230545101977,0
265,2018,10,13,1,5,43.97,-1.0115055043776109,0.77179427019782,0.5067454533274102,-1.0546367986635836,-0.6338349763899555,0
266,2018,10,13,2,5,42.08,-1.137021688481617,0.743415432226893,0.45899246979597663,-1.0546367986635836,-0.6713848708340787,0
267,2018,10,13,3,5,39.14,-1.1589279402027521,0.7359624040729121,0.40831248778158,-1.0546367986635836,-0.7116065846905724,0
268,2018,10,13,4,5,42.74,-1.1303568773519144,0.7267894463449358,0.3676346943161088,-1.0546367986635836,-0.6627195105777426,0
269,2018,10,13,5,5,43.91,-1.0786315702576463,0.716613196365462,0.34358592536329446,-1.0546367986635836,-0.6026156090219889,0
270,2018,10,13,6,5,48.34,-0.9230042474242255,0.7114534076434752,0.33223001009756603,-1.0546367986635836,-0.33423014552713337,0
271,2018,10,13,7,5,58.18,-0.5887812287406784,0.730229305492927,0.32170761650211366,0.12180548083141696,-0.13865777863065792,0
272,2018,10,13,8,5,62.9,-0.1781916889056352,0.7839771046802886,0.2740024935686915,0.815853570850773,0.056216545356279325,0
273,2018,10,13,9,5,62.43,0.11482102350978884,0.7967332490207557,0.09584192615169296,1.0606012379205516,0.3404403617641048,0
274,2018,10,13,10,5,52.55,0.2573842544076966,0.7927200800147661,-0.24532412325389333,1.1730551965611304,0.40757283330555344,0
275,2018,10,13,11,5,44.05,0.3551259666325426,0.7735141997718155,-0.5797669316927776,1.229654281477485,0.44926284431659286,0
276,2018,10,13,12,5,37.4,0.24089482129396947,0.7353890942149136,-0.47661555031117503,1.2532826688045227,0.4529215519803792,0
277,2018,10,13,13,5,34.1,0.060759049565266565,0.6817846224920516,-0.28091156160455155,1.2539430246786072,0.34681902973057444,0
278,2018,10,13,14,5,31.95,-0.09550554604549649,0.6551257140951202,-0.15764499715030958,1.2329879770068195,0.19288853295482547,0
279,2018,10,13,15,5,37.42,-0.14000842832988714,0.6640120168940974,-0.11108521397007187,1.1833724229455127,0.11497250198326966,0
280,2018,10,13,16,5,50.23,-0.13214873074266778,0.6932508196520221,-0.07492855993034,1.0802316952006412,0.05563885467252358,0
281,2018,10,13,17,5,60.46,-0.11746490383141,0.7594681082508516,0.09260375363985346,0.8530214990811003,0.015730056603064348,0
282,2018,10,13,18,5,64.54,0.033117342848052574,0.852200977782113,0.44367932316299286,0.26580849530682554,0.28194918003383584,0
283,2018,10,13,19,5,55.85,0.17984939983107326,0.9392007487333891,0.724988014734399,-1.0546367986635836,0.16460575989595058,0
284,2018,10,13,20,5,40.59,-0.07293546851463012,1.0329369105161479,0.8523710762533949,-1.0546367986635836,-0.18217714347359054,0
285,2018,10,13,21,5,31.52,-0.33172132218030503,1.0674788294605588,0.8858892241652553,-1.0546367986635836,-0.3473726085825765,0
286,2018,10,13,22,5,24.72,-0.5034928887063927,1.0706320336795507,0.8776739207096563,-1.0546367986635836,-0.6153488745097717,0
287,2018,10,13,23,5,20.29,-0.8647203413298117,1.0674788294605588,0.8498181300421386,-1.0546367986635836,-0.9435493942185031,0
288,2018,10,14,0,6,20.76,-1.181736995025122,0.952816857860854,0.7936140100963098,-1.0546367986635836,-1.0061084811802188,0
289,2018,10,14,1,6,21.44,-1.3799288287785179,0.9123985128719581,0.7497537986162385,-1.0546367986635836,-1.2189152868087405,0
290,2018,10,14,2,6,20.89,-1.4754135332502774,0.8825864002560347,0.701471519817387,-1.0546367986635836,-1.2912469745039907,0
291,2018,10,14,3,6,19.52,-1.5058698614007522,0.7824005025707926,0.6498241571317711,-1.0546367986635836,-1.3598718136451418,0
292,2018,10,14,4,6,20.72,-1.4650047445536896,0.6771981436280634,0.630539286881167,-1.0546367986635836,-1.2816428668865516,0
293,2018,10,14,5,6,20.79,-1.447001788593775,0.5679826156793445,0.6218878279160991,-1.0546367986635836,-1.2131143095260266,0
294,2018,10,14,6,6,22.07,-1.3812830334303698,0.46679342574260496,0.6182992493601086,-1.0546367986635836,-1.0545622872802316,0
295,2018,10,14,7,6,25.86,-1.1486253636357215,0.376640450572337,0.6078960761993866,0.10523083207706856,-0.7462439552707605,0
296,2018,10,14,8,6,27.69,-0.7926023053605964,0.31916613730798493,0.5650798149392539,0.8176342882735677,-0.49706670701078337,0
297,2018,10,14,9,6,26.71,-0.46767284801328834,0.2664216303721207,0.4009002739975147,1.0655083114603292,-0.2851023669627387,0
